,Fiability
23797-1early03.jpg,0.7379442943255041
07721-7figure.jpg,0.5335169403450426
41463-judith.jpg,0.6605695281646227
15777-trivulzi.jpg,0.9515693203076283
30862-key_.jpg,0.9743816254416962
32643-rocky_cr.jpg,0.9380066514238204
11478-davidson.jpg,0.9993764290168364
08471-fresco2.jpg,0.9184161297027645
14262-7nativi.jpg,0.9186759509457494
05934-mad_chil.jpg,0.9151943462897526
19413-stillif8.jpg,0.6395240074828519
21544-le_brun.jpg,0.878715443774683
21658-daedalus.jpg,0.8172417376844731
24366-wallrome.jpg,0.9994803575140303
07258-canal708.jpg,0.9998441072542091
37668-rural_sc.jpg,0.93270629806693
21434-earth.jpg,0.9075036374974018
18724-guard104.jpg,0.9668987736437331
34129-maryscot.jpg,0.9614425275410518
26748-06_4sp6f.jpg,0.8932654333818333
18471-gougenot.jpg,0.9975057160673456
15434-selvaggi.jpg,0.9718873415090418
10782-massacre.jpg,0.7410101849927251
05015-outdoor2.jpg,0.6534504261068386
00035-battle.jpg,0.9800457285387654
43445-stormy.jpg,0.9220016628559551
34197-sebastia.jpg,0.356266888380794
13618-4fenyes.jpg,0.9793182290584078
37972-stillif3.jpg,0.4827478694658075
29749-drawingl.jpg,0.7783205154853461
24589-praying.jpg,0.6067345666181667
18456-stillife.jpg,0.9716275202660569
00455-girl.jpg,0.9190916649345251
13763-david_go.jpg,0.9690293078362087
07259-canal709.jpg,0.9612346705466639
23870-4manet08.jpg,0.9495946788609436
37624-bathsheb.jpg,0.8867179380586157
31407-2doctor.jpg,0.9617543130326336
21358-pendant2.jpg,0.41218041987112863
14377-genre_sc.jpg,0.9138952400748285
02994-madonn_c.jpg,0.9361879027229266
04622-almoner.jpg,0.3825607981708584
00736-rocco1.jpg,0.98493036790688
23962-1james07.jpg,0.8690500935356474
08696-13selfpo.jpg,0.8894200789856579
37645-1paolo04.jpg,0.9346289752650176
07727-salmacis.jpg,0.7808147994180004
01084-p_seller.jpg,0.7459467886094366
34844-catherin.jpg,0.995479110372064
34015-1renoi16.jpg,0.9599355643317398
08574-3victor0.jpg,0.9058927457908958
04556-stillife.jpg,0.9981292870505093
30697-paolina7.jpg,0.7264082311369777
20252-portlady.jpg,0.9829037622115984
04507-port_boy.jpg,0.9473602161712742
19737-lyttelto.jpg,0.9998441072542091
20248-stream.jpg,0.8232695905217211
17147-arles69.jpg,0.9990646435252546
03828-114madon.jpg,0.964144668468094
05183-cornar09.jpg,0.26028892122219915
42808-2baptism.jpg,0.9679900228642694
44240-wijdship.jpg,0.9918416129702764
15868-psyche1.jpg,0.5318021201413428
28920-port_gen.jpg,0.45089378507586775
24926-annunci.jpg,0.9302120141342756
42961-3dieci.jpg,0.8163583454583246
15480-3smarco.jpg,0.48144876325088337
24966-0view3.jpg,0.8619309914778632
37273-madonna.jpg,0.9263666597381002
29421-marsolli.jpg,0.9980773228019123
39654-02trinit.jpg,0.9705882352941176
19986-notiding.jpg,0.6637393473290376
42960-2dieci.jpg,0.5541467470380379
44244-intbaroq.jpg,0.2561837455830389
42847-11panta.jpg,0.6950737892330077
07143-caesar.jpg,0.8708168779879443
39794-17englis.jpg,0.8716483059654958
00598-09chris2.jpg,0.7617439201829141
36578-deathfoi.jpg,0.9946996466431095
33912-27noremb.jpg,0.9300041571398877
37954-m_party.jpg,0.8299210143421326
40095-1gouach5.jpg,0.902722926626481
17168-1asylu01.jpg,0.013094990646435267
14897-webster.jpg,0.9264705882352942
38320-studio1.jpg,0.02541051756391599
06849-dutchint.jpg,0.7262523383911869
37675-basketgr.jpg,0.9998441072542091
43420-triptych.jpg,0.9755768031594263
43362-port_man.jpg,0.9525566410309707
34703-flowers2.jpg,0.32685512367491165
07961-farnes05.jpg,0.9700166285595511
41014-124princ.jpg,0.9223654125961338
39781-07mosti.jpg,0.9753169819164415
37458-port_man.jpg,0.9981812512991062
22304-madonna.jpg,0.9813967990022864
17763-414goya.jpg,0.9383184369154022
30155-cavalry.jpg,0.9965183953440033
03388-stilmus1.jpg,0.6804198711286635
37075-8decora2.jpg,0.23352733319476204
22687-13funer.jpg,0.8080960299314072
39824-2rovere2.jpg,0.9751091249220536
05184-cornar10.jpg,0.859280814799418
26287-elegant.jpg,0.9758885886510081
00393-2scenes1.jpg,0.5071191020577843
34919-01gartem.jpg,0.8638536686759509
08967-stillif5.jpg,0.46139056329245476
40738-06icon.jpg,0.9350966535023904
43846-italland.jpg,0.63339222614841
06514-10nester.jpg,0.42932862190812726
09105-shepherd.jpg,0.9878923300769071
13716-2assunt4.jpg,0.9129598836000832
12462-peas_inn.jpg,0.16119309914778635
11165-1870s_65.jpg,0.9995842860112243
22513-crucdisp.jpg,0.8939929328621908
05108-5naryshk.jpg,0.9901787570151735
13099-terrace.jpg,0.832207441280399
40310-201turne.jpg,0.9936083974225732
24240-salute2.jpg,1.0
16450-franc20.jpg,0.9785387653294534
04448-la_loge.jpg,0.6076179588443151
39552-medici2.jpg,0.3711286634795261
44463-road_fo.jpg,0.9989607150280607
43489-portlady.jpg,0.9952192891290792
12010-jupiter1.jpg,0.8259717314487632
37873-beheadin.jpg,0.8222303055497817
29902-storm.jpg,0.8409374350446892
36577-chopin.jpg,0.9993764290168364
05240-12ecentr.jpg,0.8496154645603824
16488-5badia.jpg,0.8374558303886925
05024-landscap.jpg,0.18556433173976306
29716-carmel.jpg,0.8185408438993972
21622-angerst3.jpg,0.893629183122012
43971-0miraflo.jpg,0.7693307004780711
15107-st_bavo.jpg,0.9843067969237165
01078-deathmag.jpg,0.14097900644356687
30873-c_baptis.jpg,0.9334337975472875
15841-holyfami.jpg,0.8092392434005404
36028-3still.jpg,0.9921014342132612
26739-02_2sp1.jpg,0.6914362918312201
44450-battlesc.jpg,0.9887757223030555
28782-madonna3.jpg,0.7401787570151735
03654-skating.jpg,0.992517148202037
07881-2camerin.jpg,0.8286219081272085
31262-venus_ma.jpg,0.9529203907711494
13685-firebird.jpg,0.9913219704843068
20051-11prodig.jpg,0.87123259197672
39017-2stair2.jpg,0.9347329037622116
03963-bello103b.jpg,0.9966223238411973
30460-virgin_c.jpg,0.9690293078362087
03396-lamenta.jpg,0.9749012679276657
10058-guardroo.jpg,0.9942839326543338
35018-trent.jpg,0.664674703803783
19082-03portwo.jpg,0.9148825607981709
17937-haarlemm.jpg,0.9702244855539389
31464-crucifix.jpg,0.9964664310954063
22804-louvre.jpg,0.9117127416337559
37796-3east2.jpg,0.640615256703388
21174-roadruin.jpg,0.9244439825400125
04218-peretang.jpg,0.7663687383080441
39761-09isabel.jpg,0.9193514861775098
06984-03pont.jpg,0.7075971731448762
30894-farnesi2.jpg,0.98955518603201
05990-bacchus.jpg,0.847329037622116
13280-allegory.jpg,0.9950633963832883
21019-pendant1.jpg,0.8080960299314072
05256-12thorns.jpg,0.6872791519434629
38294-families.jpg,0.4799937642901684
38855-bologna2.jpg,0.9409166493452504
42285-0703vela.jpg,0.8990334649760965
24435-medal2.jpg,0.9647682394512576
00933-32corona.jpg,0.997038037829973
44742-miracle.jpg,0.9090625649553108
08048-self-por.jpg,0.7196009145707754
22907-gradenig.jpg,0.7472458948243608
12357-landmagd.jpg,0.8572022448555394
41533-basket.jpg,0.8431718977343587
33021-02holy_o.jpg,0.5570567449594679
14736-judith.jpg,0.907243816254417
39768-12varano.jpg,0.9970900020785699
18632-3view2r.jpg,0.4650280606942424
37810-manett11.jpg,0.6155165246310539
10215-2nymph4.jpg,0.9352005819995843
21074-acropoli.jpg,0.998493036790688
33019-01holyfa.jpg,0.9344211182706298
27191-handelsk.jpg,0.9991685720224486
21204-skatalin.jpg,0.9883600083142797
23863-4manet01.jpg,0.46092288505508205
17826-8101goya.jpg,0.9905944710039493
09369-haywain0.jpg,0.8069528164622739
34454-10rippl.jpg,0.5148617750987321
13707-fresco5.jpg,0.33698815215131994
04137-damsquaz.jpg,0.9598836000831428
38349-cosino3.jpg,0.39097900644356687
23986-1mark.jpg,0.8313240490542506
32978-01castig.jpg,0.9951673248804822
29304-312muril.jpg,0.9611307420494699
21757-caligula.jpg,0.9124922053627105
17108-3arles22.jpg,0.04510496778216588
42230-0216vela.jpg,0.44237164830596554
02888-continen.jpg,0.6508522136769903
19144-37malle2.jpg,0.9215339846185824
38367-1vescov4.jpg,0.9889835792974434
44678-stackhou.jpg,0.7248493036790689
02516-2flora.jpg,0.9323945125753481
16665-virginch.jpg,0.8165662024527125
07171-canal214.jpg,0.9359280814799418
17038-flower11.jpg,0.9274579089586364
20276-last_sup.jpg,0.9269382664726669
31277-mystical.jpg,0.9860216171274163
29774-archange.jpg,0.8773643733111619
00690-ascensio.jpg,0.9553627104552068
07444-youngman.jpg,0.7309810850135108
44286-frascati.jpg,0.7728642693826647
40125-port_man.jpg,0.9135314903346498
03791-057ferrf.jpg,0.35709831635834544
10282-01princ1.jpg,0.9427353980461443
41999-martyrdo.jpg,0.27140927042194973
38479-stillife.jpg,0.9979214300561214
17934-country.jpg,0.9616503845354396
29150-southern.jpg,0.3404697568073166
06640-stilltul.jpg,0.9718353772604448
42705-ponterot.jpg,0.988100187071295
05658-glandsca.jpg,0.7065059239243401
32809-37baldac.jpg,0.916129702764498
23875-4manet13.jpg,0.9931926834337975
16424-evang1.jpg,0.19803575140303475
06900-intscene.jpg,0.9133236333402619
23166-05monaco.jpg,0.961026813552276
18421-2102grec.jpg,0.9615464560382457
27190-extensiv.jpg,0.9898150072749948
21306-09magdal.jpg,0.2892849719393058
07405-sibyl.jpg,0.6862398669715236
11665-stlucy.jpg,0.7812824776553731
19768-woodedlc.jpg,0.9903346497609644
06569-paradis1.jpg,0.9966742880897942
16512-1baronce.jpg,0.9734462689669507
33337-3graces.jpg,0.9902307212637705
17175-1asylu08.jpg,0.05050924963625025
14034-virginap.jpg,0.6144772396591145
17958-01marco3.jpg,0.817345666181667
42541-02praxid.jpg,0.9539077114944918
07666-carlev10.jpg,0.8495635003117855
18272-0811grec.jpg,0.7244335896902931
17086-orchar07.jpg,1.0
36746-assumpti.jpg,0.9196632716690917
18801-2tobias.jpg,0.7481812512991062
26043-13nocel1.jpg,0.9997921430056121
09938-charity.jpg,0.7553003533568905
05662-morning.jpg,0.7717210559135315
09075-temple.jpg,0.8480565371024735
14081-port_lad.jpg,0.6708584493868219
39177-12valmar.jpg,0.8564227811265849
39856-children.jpg,0.7911037206401995
00938-60bosco.jpg,0.8820411556848888
39135-03zianig.jpg,0.9248596965287882
42151-lastsupp.jpg,0.6220120557056745
09494-rochecho.jpg,0.9698607358137601
43721-cromwel1.jpg,0.9995323217626273
14577-study.jpg,0.8419247557680316
37852-landscap.jpg,0.9199750571606735
07930-venus_sc.jpg,0.7984306796923717
04060-negress.jpg,0.543390147578466
00114-christ_a.jpg,0.7271876948659323
11655-1valle1.jpg,0.9664310954063604
43914-cupid.jpg,0.8773643733111619
38907-00bagli5.jpg,0.4803575140303471
33422-65newtes.jpg,0.9122323841197256
02617-02arella.jpg,0.7968197879858657
09750-madonna.jpg,0.9555186032009977
10296-05luthe3.jpg,0.9393057576387446
38316-port_man.jpg,0.3071087092080649
19377-73hayez.jpg,0.9831635834545832
18050-02scene.jpg,0.7158594886717938
16449-franc2.jpg,0.9256911245063396
17978-02scene.jpg,0.6795364789025151
18569-viewven3.jpg,0.9884119725628767
22193-portrai6.jpg,0.9391498648929536
40941-090giamb.jpg,0.15350239035543545
37913-morningz.jpg,0.23435876117231347
23052-1triptyc.jpg,0.7516108917065059
17149-portra01.jpg,0.953699854500104
26227-1altar7.jpg,0.6799521928912908
11700-5predel3.jpg,0.9139991685720225
42795-5matthew.jpg,0.2810746206609852
00604-2acciaol.jpg,0.6318852629390979
05285-1lastjud.jpg,0.380170442735398
24989-virgin.jpg,0.9494387861151528
19208-73portma.jpg,0.9203388069008522
17469-1altar3.jpg,0.8331427977551444
00809-altar_sm.jpg,0.996934109332779
40167-lopevega.jpg,0.9478798586572438
00820-panel1.jpg,0.27665765953024324
17306-selfpo33.jpg,0.9949075036374974
19340-gardens.jpg,0.980617335273332
00612-01assump.jpg,0.907139887757223
28448-landscap.jpg,0.7309810850135108
35430-55religi.jpg,0.8777800872999376
19672-huisten2.jpg,0.22536894616503844
32050-croesus.jpg,0.3629183122012055
16761-0view2.jpg,0.8177094159218458
39561-01rustic.jpg,0.9712118062772812
10554-levada3.jpg,0.3180212014134276
23793-anthony2.jpg,0.9674184161297028
17278-selfpo05.jpg,0.6352109748493037
42780-1ceilin1.jpg,0.29053211390563294
25104-6rosegar.jpg,0.9992205362710456
13505-zodiac09.jpg,0.11198295572646022
39525-family.jpg,0.9560382456869674
38314-le_bat.jpg,0.5615776345874038
28549-argent09.jpg,0.9937123259197672
21160-stillif7.jpg,0.9982851797963002
38369-1vescov6.jpg,0.4971939305757639
02752-beggars.jpg,0.784348368322594
42807-2annunci.jpg,0.261899812928705
14343-triumph.jpg,0.9908542922469341
18822-arpo4.jpg,0.9435668260236957
36426-gardened.jpg,0.9285491581791727
04941-virgchil.jpg,0.8671793805861567
43683-vuilla01.jpg,0.9780710870920807
43303-odoni.jpg,0.9325504053211391
30254-judith.jpg,0.9152463105383496
43555-gardened.jpg,0.878611515277489
17008-nuenen23.jpg,0.8279983371440449
05524-20pallas.jpg,0.9445021824984411
04684-pannini.jpg,0.9901787570151735
42176-p_martyr.jpg,0.4883600083142797
38537-3allegor.jpg,0.7194969860735814
24038-1sposi1.jpg,0.631729370193307
14709-06jcbach.jpg,0.9973498233215548
19469-stillobs.jpg,0.9916337559758885
23610-stillif3.jpg,0.3485761795884431
07814-3funera.jpg,0.8916545416753274
09343-alexande.jpg,0.276917480773228
05417-italianr.jpg,0.9346289752650176
13496-zodiac01.jpg,0.16124506339638334
42287-0705vela.jpg,0.9351486177509873
30665-stilfrui.jpg,0.49922053627104557
01018-campipai.jpg,0.9927250051964248
00867-marco2.jpg,0.8286219081272085
22211-lastjud0.jpg,0.9660673456661817
19699-fruitflo.jpg,0.8846393681147371
03016-06_3ages.jpg,0.7475057160673457
24432-expuls.jpg,0.7028684265225524
03412-05adorat.jpg,0.98955518603201
29621-intbavo2.jpg,0.9979214300561214
22962-29p_guar.jpg,0.9990646435252546
39573-10mamian.jpg,0.8792350862606526
14571-batsanyi.jpg,0.93561629598836
43607-07parnas.jpg,0.8695177717730201
28534-3variou3.jpg,0.691592184577011
07285-canal812.jpg,0.6868634379546872
37401-portrait.jpg,0.9997401787570152
44260-oudekerk.jpg,0.12959883600083144
38075-huntsmen.jpg,0.9753689461650384
07321-venice.jpg,0.572022448555394
29763-pieta.jpg,0.9259509457493245
23799-2spanis2.jpg,0.9903346497609644
35737-waterfak.jpg,0.8355851174392018
14365-prodiga.jpg,0.9517252130534193
33957-samson.jpg,0.32202244855539386
41408-171madon.jpg,0.7127416337559759
28784-pieta.jpg,0.7409062564955311
02767-mockingjo.jpg,0.31064227811265854
34351-crossing.jpg,0.6098004572853877
22341-1girl.jpg,0.9379546871752235
21278-allegor2.jpg,0.5805965495738932
29796-aftertea.jpg,0.9916337559758885
04911-triptych.jpg,0.6974641446684681
09248-virgin_c.jpg,0.1968925379339015
11986-pansyrin.jpg,0.29858657243816256
06596-5sense3.jpg,0.9908542922469341
21647-sisera.jpg,0.8658802743712326
20365-07ingres.jpg,0.7676678445229682
18934-triptych.jpg,0.9522968197879859
03656-cherries.jpg,0.8681147370609021
36081-1view2.jpg,0.7532737476616088
39869-cardinal.jpg,0.9239243400540428
10492-perseus.jpg,0.8047183537726045
36110-allegory.jpg,0.5273331947620037
22957-24ridott.jpg,0.9481916441488256
41134-garden_e.jpg,0.7942735398046145
05938-virgin_c.jpg,0.04905425067553526
44616-1cent3.jpg,0.8858865100810642
02970-selfport.jpg,0.9356682602369569
17798-702goya1.jpg,0.5445333610475993
44179-marine.jpg,0.9605591353149033
37712-stillif1.jpg,0.9216379131157764
20001-sardar.jpg,0.9654437746830181
24796-2mero_r.jpg,0.790480149657036
32358-rossau1.jpg,0.7055705674495947
31732-variou3.jpg,0.23628143837040116
14451-214fried.jpg,0.2652774890875078
11414-theriver.jpg,0.6950218249844107
39480-6philoso.jpg,0.19803575140303475
40882-04scenes.jpg,0.8284140511328206
00338-portrai5.jpg,0.9489191436291832
38936-14abraha.jpg,0.7582623155269175
09572-corot21.jpg,0.9886717938058616
06131-extensiv.jpg,0.8493556433173977
26051-13nodo3.jpg,0.7122739555186032
39652-7almsgiv.jpg,0.28715443774683014
41924-sebastia.jpg,0.9348368322594055
10195-adamev06.jpg,0.5077426730409478
03492-viewpiaz.jpg,0.9908023279983371
37358-winter10.jpg,0.9970900020785699
00976-0fresco.jpg,0.9703803782997298
40889-01victor.jpg,0.5680731656620246
43590-8jerome.jpg,0.9793182290584078
21641-morosin2.jpg,0.8497713573061734
18811-rosalima.jpg,0.9963625025982125
20134-port_gen.jpg,0.9858657243816255
36837-zreturn.jpg,0.9808771565163168
40363-3clock.jpg,0.9982851797963002
39809-07porcia.jpg,0.9890875077946373
11078-l_halles.jpg,0.9980773228019123
34707-debacle.jpg,0.9992205362710456
17938-rhine.jpg,0.9007482851797963
06297-operatio.jpg,0.7426210766992309
36056-christ.jpg,0.6100083142797755
17553-11portra.jpg,0.9930887549366036
37805-manett06.jpg,0.9802016212845562
18911-10aurora.jpg,0.6546975680731657
08285-virgin_c.jpg,0.18177094159218454
18458-accord.jpg,0.6149449178964872
31863-madonna.jpg,0.7084286011224278
37531-5domeni1.jpg,0.7340469756807317
17188-3enviro3.jpg,0.012367491166077715
35746-winter_l.jpg,0.9951153606318852
20908-scene.jpg,0.729162336312617
14578-jacob_ra.jpg,0.523903554354604
10699-portrait.jpg,0.9901787570151735
41946-view_huy.jpg,0.766472666805238
33458-21oldtes.jpg,0.8419247557680316
38522-mountain.jpg,0.37611723134483477
27125-selfport.jpg,0.8080960299314072
19342-pond.jpg,0.999948035751403
13555-mystic1.jpg,0.8526293909790065
16637-virgin_c.jpg,0.9578569943878612
15791-summerla.jpg,0.9935044689253794
14967-tahiti13.jpg,0.9958948243608398
06260-04eleono.jpg,0.9663791311577634
12549-5young_w.jpg,0.9337455830388692
39705-07anadyo.jpg,0.9937123259197672
40393-5dragon2.jpg,0.6832259405528995
09431-asparagu.jpg,0.693203076283517
33528-40portrc.jpg,0.9758885886510081
25989-02last1.jpg,0.3975265017667845
23266-01recan.jpg,0.91472666805238
22297-endymion.jpg,0.21721055913531495
40109-guardroo.jpg,0.4799418000415714
38912-02rapeeu.jpg,0.845874038661401
26581-05_3ce5.jpg,0.8040428185408439
29612-virgchil.jpg,0.799469964664311
18814-triumph2.jpg,0.9345250467678238
23030-0view.jpg,0.9901787570151735
37237-saints50.jpg,0.7722406983995012
18841-anthony.jpg,0.9500103928497194
35812-insects.jpg,0.35595510288921217
04865-chevrier.jpg,0.9267823737268759
35507-36mytho.jpg,0.999948035751403
43889-holyfam.jpg,0.6057472458948243
15113-siegebud.jpg,0.991010184992725
32981-03velata.jpg,0.986437331116192
25031-diana.jpg,0.8874454375389732
03617-90madonn.jpg,0.8998129287050509
30164-urchins.jpg,0.9064123882768655
18810-marshal.jpg,0.970068592808148
02831-panorami.jpg,0.9453855747245895
06089-two_men.jpg,0.9764082311369777
23203-46monaco.jpg,0.8911348991893577
03916-208bacch.jpg,0.5640719185200582
07073-1niobid.jpg,0.9532321762627313
20318-countess.jpg,0.9897110787778008
16085-mary01.jpg,0.9697048430679692
10155-50relig1.jpg,0.9361359384743296
19402-ham_silv.jpg,0.05684888796508003
16792-3east3.jpg,0.3984098939929329
23957-1james02.jpg,0.8243608397422573
39485-03sansov.jpg,0.5490022864269383
09882-courb220.jpg,0.9870089378507587
44250-market2.jpg,0.9897110787778008
13787-tobias_h.jpg,0.7079089586364582
26232-1predel5.jpg,0.5454687175223446
15020-marque03.jpg,0.9823321554770318
19605-altar5.jpg,0.7067657451673248
43541-emperor.jpg,0.971523591768863
05192-04epipha.jpg,0.7139887757223031
25193-descent1.jpg,0.38765329453336106
43002-5susanna.jpg,0.9827998337144045
35117-pythagor.jpg,0.821970484306797
25254-bernardi.jpg,0.8854707960922885
34250-southern.jpg,0.7190812720848057
21489-rinaldo.jpg,0.8599043857825815
35605-07landsc.jpg,0.5230201621284556
24228-fishmar.jpg,0.9979214300561214
29618-virgin_c.jpg,0.7885055082103513
10413-17fall.jpg,0.9581168156308459
23292-04rosary.jpg,0.9958948243608398
36073-4andrew.jpg,0.9405528996050717
32757-02madonn.jpg,0.9966223238411973
03026-01altar.jpg,0.7575867802951569
11308-410delac.jpg,0.4324464768239451
16817-1troia1.jpg,0.9313552276034088
43026-s_monica.jpg,0.544845146539181
18743-guard208.jpg,0.9600914570775306
18953-10poly.jpg,0.9838391186863438
24853-altar_l.jpg,0.961026813552276
04698-05devil.jpg,0.520785699438786
34715-bembo.jpg,0.9513094990646436
13929-velvetca.jpg,0.9840469756807316
13030-apostle1.jpg,0.8940968613593847
17676-winterla.jpg,0.9660673456661817
21106-liberty.jpg,0.9028788193722719
15648-selfport.jpg,0.3903034712118063
42927-5wall2.jpg,0.603200997713573
12226-pre_v_3.jpg,0.333870297235502
30012-singel.jpg,0.9928808979422158
43964-1triptic.jpg,0.8653086676366659
19725-clifford.jpg,0.9794221575556017
07851-05flight.jpg,0.2433485761795885
20948-contine1.jpg,0.19460611099563496
35251-3madenth.jpg,0.46658698815215127
17951-winter.jpg,0.907347744751611
13094-port_fam.jpg,0.7682394512575348
30886-young_p.jpg,0.335325296196217
33287-stillif1.jpg,0.05414674703803779
23779-rotterda.jpg,0.8510704635210975
35870-village.jpg,0.5758678029515694
29604-triptyc4.jpg,0.7337871544377468
05095-borromeo.jpg,0.38437954687175224
15574-7vault.jpg,0.9033984618582416
39378-30ascen.jpg,0.35091457077530663
30303-capriccs.jpg,0.9963105383496155
18483-portcour.jpg,0.9725109124922053
38778-silvio_d.jpg,0.4308875493660361
11087-turkishb.jpg,0.6294429432550406
00379-03nativi.jpg,0.39394096861359384
16972-right.jpg,0.8578777800873
29888-catherin.jpg,0.4382664726668052
05116-adoratio.jpg,0.9596757430887549
18107-3visita.jpg,0.8252442319684057
44375-sceneroc.jpg,0.9897110787778008
33014-15farnes.jpg,0.8548638536686759
09876-courb214.jpg,0.9316150488463937
32648-paulbar1.jpg,0.6827582623155269
16382-chris10.jpg,0.49449178964872165
41733-stillif2.jpg,0.6559966742880898
03397-lamentat.jpg,0.2610683849511536
44373-rocky.jpg,0.9771357306173353
12587-91portra.jpg,0.9150384535439617
20379-17ingres.jpg,0.9596757430887549
03735-doge.jpg,0.9959987528580336
09277-colonna5.jpg,0.9909062564955311
11561-stefano1.jpg,0.19886717938058618
03608-71rebel.jpg,0.5123155269174808
10860-063mothe.jpg,0.07992101434213261
19601-altar1.jpg,0.9480877156516316
19771-woodroad.jpg,0.8719081272084805
35906-portrait.jpg,0.9668468093951361
38299-spaniel1.jpg,0.9402930783620869
10581-annuncia.jpg,0.7832571191020578
23053-2chapte1.jpg,0.9991685720224486
03783-057ferr61.jpg,0.402670962377884
03145-liszt_f.jpg,0.9996882145084182
18918-georgian.jpg,0.9990646435252546
30330-villamay.jpg,0.980513406776138
37415-port_man.jpg,0.9944917896487216
34115-padua2.jpg,0.8998648929536479
08619-o_talon.jpg,0.9853980461442527
15334-colonna8.jpg,0.8121492413219704
16834-monteluc.jpg,0.9990126792766577
40143-coastal.jpg,0.8811057992101434
08958-roemer2.jpg,0.9808251922677198
07659-carlev04.jpg,0.9601434213261276
40319-208turne.jpg,0.16581791727291628
40857-tudor2.jpg,0.9949594678860944
42380-dutchnav.jpg,0.9980253585533153
06137-landsca2.jpg,0.943099147786323
43907-crucifix.jpg,0.9797859072957805
36595-immacula.jpg,0.45229681978798586
39477-3arsinoe.jpg,0.5946788609436707
20104-30hooch.jpg,0.9365516524631053
04459-element2.jpg,0.43904593639575973
39977-17early.jpg,0.9716794845146539
39960-the_kiss.jpg,0.8968509665350239
18394-1807grec.jpg,0.3557472458948243
41933-firetroy.jpg,0.8834961546456038
03719-gentlema.jpg,0.9932446476823945
38880-18udine.jpg,0.9723550197464145
12070-dancing.jpg,0.9718353772604448
35636-04sketch.jpg,0.7774371232591977
22180-deathcat.jpg,0.7357098316358346
02954-rocca1.jpg,0.6968925379339015
17559-17portra.jpg,0.9890875077946373
42540-01christ.jpg,0.3296092288505508
38653-theorbo.jpg,0.9985969652878819
43504-vollon1.jpg,0.6757950530035335
16156-chris17.jpg,0.3434836832259406
10306-02wise.jpg,0.9885678653086676
05589-04august.jpg,0.9463209311993348
41013-123portr.jpg,0.9238204115568489
21574-tobias.jpg,0.4717314487632509
00839-05_nativ.jpg,0.9975057160673456
10544-greenwoo.jpg,0.7435044689253794
12311-6perugi.jpg,0.9749532321762627
03073-wings.jpg,0.646799002286427
37939-drinker.jpg,0.4711598420286842
33305-stillife.jpg,0.2984826439409686
44363-horsefai.jpg,0.829401371856163
38511-2coral_f.jpg,0.40968613593847436
21248-volkonsk.jpg,0.9920494699646644
35119-samuel.jpg,0.21876948659322382
05115-tuscanvi.jpg,0.9976096445645396
11523-crypt2.jpg,0.9410205778424444
34819-onaboat.jpg,0.46003949282893364
23614-3banditt.jpg,0.8874974017875702
33648-07landsc.jpg,0.8064331739763043
03980-bello208.jpg,0.7864789025150696
41515-oratory.jpg,0.6688838079401371
35592-10fourme.jpg,0.9576491373934732
42436-scene2.jpg,0.8681667013094991
29806-studio.jpg,0.13443151112034923
23926-med_port.jpg,0.9771357306173353
23529-stgenevi.jpg,0.9943358969029308
18981-06guilla.jpg,0.9674703803782997
24716-panel1.jpg,0.9694450218249844
37242-20dream.jpg,0.7991062149241321
33650-09landsc.jpg,0.20411556848887968
36428-hunters1.jpg,0.953699854500104
21000-portgent.jpg,0.9493868218665558
32496-martyrdo.jpg,0.3602681355227604
12342-selling.jpg,0.9872167948451466
22480-06virgin.jpg,0.8504988567865308
09924-martyrdo.jpg,0.46471627520266057
43308-crucifix.jpg,0.3286219081272085
44776-brother.jpg,0.8693099147786323
21030-youngboy.jpg,0.9922573269590522
30041-stillif4.jpg,0.2093639575971732
29834-strozz0.jpg,0.9985969652878819
20759-holyfami.jpg,0.7269278736229474
07109-lastjudg.jpg,0.8331947620037414
06896-madonna.jpg,0.675223446268967
10608-piping.jpg,0.9799937642901684
06757-portra02.jpg,0.8792350862606526
23470-prince.jpg,0.9956350031178549
40221-triptych.jpg,0.9110372064019954
43698-morell.jpg,0.9743816254416962
41481-viewgeno.jpg,0.8799625857410102
36602-danneck1.jpg,0.5486905009353564
00391-12portra.jpg,0.48955518603201
04711-staghunt.jpg,0.9766680523799626
34315-maruce15.jpg,0.729058407815423
20048-08adorsh.jpg,0.4620660985242153
05371-bouquet1.jpg,0.9343691540220328
16627-virgin_a.jpg,0.9932966119309915
42225-0211vela.jpg,0.8505508210351278
34911-03catala.jpg,0.9483475368946165
35339-marshlan.jpg,0.8839118686343795
42085-03immacu.jpg,0.6999064643525255
20638-fellahwo.jpg,0.7647058823529411
41448-benedict.jpg,0.7811785491581792
16018-franc01.jpg,0.72448555393889
25177-1tassilo.jpg,0.5331531906048639
33943-francis.jpg,0.7017771773020163
31028-portlady.jpg,0.9283413011847849
04805-cremona3.jpg,0.9904905425067554
15944-z_marta.jpg,0.5771149449178965
08888-st_peter.jpg,0.5923924340054043
33895-10noremb.jpg,0.9032945333610476
22347-bueno.jpg,0.9980253585533153
28322-riverlan.jpg,0.2170027021409271
04635-signoria.jpg,0.999896071502806
31196-92decor3.jpg,0.27317605487424657
40754-12icon.jpg,0.8486281438370401
32941-02garvag.jpg,0.9374870089378508
20862-nautilus.jpg,0.6681043442111827
36884-2christi.jpg,0.9548430679692371
42650-35seat.jpg,0.9282893369361879
16462-chapelx.jpg,0.9232488048222822
