,0,1
2974,0.25169352,-0.082169846
2975,-0.2981625,-0.012062356
2976,-0.15700854,0.2926051
2977,-0.1529325,0.095248595
2978,-0.29841688,0.15389055
2979,-0.09845771,-0.022347521
2980,0.18898658,0.34367502
2981,-0.006049402,0.23833731
2982,-0.3050734,0.0069367485
2983,-0.49699968,0.10625001
2984,0.12087439,-0.20415564
2985,-0.52709025,0.3564499
2986,-0.2642037,0.4798224
2987,-0.003271761,0.07790615
2988,-0.062275678,-0.36003625
2989,0.077776104,0.16612098
2990,-0.4292155,0.50607926
2991,-0.106580354,-0.15619542
2992,-0.4754248,-0.02522533
2993,-0.16219534,-0.07825033
2994,0.109119184,-0.03796947
2995,-0.052293446,0.18989742
2996,-0.40642485,0.014312568
2997,-0.28926504,-0.2677896
2998,-0.34893608,-0.045326084
2999,-0.1973247,0.114087395
3000,-0.23445386,0.14002027
3001,-0.32114136,-0.017817127
3002,0.23641951,0.116811216
3003,-0.30604672,0.002772535
3004,-0.21997581,0.029451674
3005,-0.29575303,-0.15116854
3006,-0.41961238,-0.3174186
3007,-0.18357544,0.10151619
3008,0.04590703,0.14398947
3009,-0.08479728,0.07215666
3010,-0.09814532,0.36985302
3011,-0.065189436,0.14243841
3012,-0.37696266,0.26658434
3013,-0.030404605,0.0820577
3014,0.008995402,0.24317671
3015,-0.12327784,0.091446355
3016,-0.010574666,-0.21481185
3017,0.030670868,0.4337521
3018,-0.34750387,-0.017089033
3019,-0.26076603,-0.14477646
3020,-0.44892296,0.050533485
3021,-0.036248147,0.01782967
3022,-0.1708113,0.063173674
3023,-0.32050812,0.31451806
3024,-0.17402263,0.31889525
3025,-0.10648009,-0.31496623
3026,-0.19460467,0.13274042
3027,-0.30707774,0.12381448
3028,-0.11907635,-0.1529993
3029,-0.17579252,0.18606535
3030,-0.20245683,-0.28121856
3031,-0.04996833,0.1231888
3032,-0.16377161,-0.2616281
3033,-0.3096843,-0.026091168
3034,-0.33929563,0.40147316
3035,-0.16916664,0.20012209
3036,-0.31503347,0.23442046
3037,-0.24643001,-0.0032280271
3038,-0.03331085,-0.024278197
3039,0.11798552,0.1797316
3040,-0.31611976,0.25912976
3041,0.044095926,-0.039654616
3042,0.0397913,0.08819418
3043,-0.14593826,0.11650451
3044,-0.39086714,0.1784466
3045,-0.10087999,-0.2083123
3046,0.17127365,-0.14579782
3047,-0.25679848,-0.011997826
3048,-0.43535635,0.46321303
3049,0.015154722,0.1494089
3050,0.3385958,0.012542145
3051,0.11990175,-0.10463158
3052,-0.2114196,-0.13780904
3053,0.3642921,0.16635677
3054,-0.18051492,0.25681078
3055,0.38749447,-0.14937091
3056,-0.4400567,0.20117295
3057,-0.4347098,0.15925498
3058,-0.25319162,-0.28043246
3059,-0.6509302,0.61424893
3060,0.021616885,-0.008275895
3061,-0.09946893,0.5097978
3062,-0.26073134,0.06846468
3063,-0.35900933,0.37635228
3064,-0.11405694,0.38486013
3065,-0.08410647,0.09192539
3066,-0.4213326,0.3559191
3067,-0.032971848,-0.19652887
3068,-0.34738362,0.018386511
3069,0.3493058,-0.08605421
3070,0.39543268,0.16818063
3071,-0.25538626,0.27331606
3072,-0.4189531,0.19918667
3073,-0.076416664,0.06953992
3074,0.023061221,-0.010636894
3075,-0.12553109,0.096402496
3076,0.08452232,0.24085617
3077,-0.07567117,-0.04047908
3078,-0.12728037,0.43026575
3079,0.13481562,0.1003332
3080,0.10636258,0.06151572
3081,-0.09573668,-0.106760114
3082,-0.16481309,-0.005464576
3083,-0.2544766,-0.13031265
3084,-0.037914075,0.34322593
3085,-0.4673009,0.19001344
3086,0.010234657,0.013112474
3087,0.035227474,0.032246873
3088,-0.10710914,0.29368237
3089,-0.35994875,0.04997032
3090,-0.1780236,0.31460568
3091,-0.06408345,-0.18124223
3092,-0.114829205,-0.011558749
3093,-0.41478905,0.26291502
3094,0.22153497,-0.072892435
3095,0.07891277,0.4250128
3096,0.28505567,-0.137432
3097,-0.09695096,-0.10220637
3098,0.016993513,0.3978317
3099,-0.046959624,0.1459206
3100,-0.23506917,-0.0047378466
3101,-0.055490956,0.1229319
3102,-0.23390993,-0.02185741
3103,0.23456077,0.16637833
3104,-0.1870683,0.18636832
3105,-0.3898719,0.1667119
3106,-0.038824346,0.09001912
3107,-0.060667615,0.13887048
3108,-0.29741102,0.34144303
3109,0.16151543,0.14904162
3110,-0.33992925,0.27311435
3111,0.28177035,0.17285848
3112,-0.2614553,0.29092342
3113,-0.060380798,0.12252521
3114,0.29308316,0.011440291
3115,0.30312467,-0.1205192
3116,-0.1878897,-0.22608171
3117,-0.099730596,0.17838694
3118,-0.040400043,0.12118046
3119,-0.13152878,-0.028707745
3120,-0.4294462,-0.15358391
3121,-0.06233569,0.06693137
3122,-0.054558966,0.25829268
3123,0.09592103,-0.20948718
3124,-0.3197858,0.33328146
3125,-0.4383461,0.48044753
3126,-0.3265642,0.3978018
3127,0.13075931,0.39701614
3128,-0.1556795,0.008628563
3129,-0.039842073,0.19557223
3130,0.03644797,0.0723181
3131,-0.2786917,-0.001672648
3132,-0.31493673,0.15116699
3133,-0.35281628,0.42238155
3134,0.00039473144,-0.060826402
3135,0.17950837,-0.16741385
3136,0.029054131,-0.10187565
3137,-0.19967787,0.20196189
3138,-0.23240323,0.33164573
3139,-0.15817532,0.12712996
3140,-0.1951457,0.3640549
3141,-0.20768692,-0.062216368
3142,-0.00888326,-0.28954783
3143,-0.021188598,0.22712265
3144,0.046335775,0.16625954
3145,0.00027498652,0.15585756
3146,-0.08763273,0.059013437
3147,0.012155631,0.06317931
3148,-0.07548032,0.38570163
3149,-0.070182204,-0.117516294
3150,-0.21622269,-0.0866421
3151,-0.08381202,0.05480974
3152,0.003076583,0.01130947
3153,0.29777834,0.00636788
3154,0.024458066,-0.20616636
3155,-0.4847213,0.4436287
3156,-0.0456247,0.05659528
3157,0.096897796,0.021261077
3158,-0.22269535,0.29987204
3159,-0.21826915,-0.009913978
3160,0.25824103,0.032370385
3161,0.02338603,0.2597782
3162,-0.26645562,0.21518092
3163,-0.18405204,-0.02452306
3164,-0.30242035,0.36622322
3165,-0.12794429,-0.015015783
3166,-0.18223383,0.14408712
3167,-0.28148353,0.06975577
3168,-0.021303438,0.1508474
3169,-0.17049024,0.09700134
3170,-0.26556098,0.09739845
3171,-0.008566603,0.080121085
3172,-0.12068487,0.4087999
3173,-0.30464876,0.18057819
3174,0.06585914,0.3346061
3175,0.046441704,0.0917376
3176,-0.009613603,0.33752277
3177,-0.24588503,0.3856154
3178,-0.24948458,0.16486987
3179,-0.21725784,-0.18397553
3180,-0.030619387,0.20724832
3181,-0.2610696,0.15378217
3182,-0.25994426,-0.20397288
3183,-0.3060721,0.33465102
3184,-0.3532386,0.16931997
3185,-0.085563295,0.07977305
3186,-0.31252876,0.35055724
3187,-0.047418058,0.2807291
3188,0.27364495,0.35478875
3189,-0.49030367,0.026562927
3190,-0.15886563,-0.18432291
3191,0.06937409,0.1011515
3192,-0.23911716,0.2858181
3193,0.060970474,0.34716475
3194,-0.27099788,0.3944423
3195,-0.3573417,0.0856062
3196,0.19823726,0.093657404
3197,-0.07266359,-0.04931037
3198,0.1664626,0.21969108
3199,-0.2721694,0.20410825
3200,0.062764235,0.15714335
3201,-0.036423195,0.26946446
3202,-0.39101222,0.1303832
3203,-0.45983854,0.05047437
3204,-0.32033834,-0.15881515
3205,-0.0008484733,-0.11402036
3206,-0.075900316,0.110760994
3207,-0.25999233,0.14147101
3208,0.25841227,0.0030017493
3209,-0.050402552,0.022827428
3210,-0.1628583,0.19588886
3211,-0.1547246,0.12683009
3212,0.39051712,-0.15003161
3213,-0.038144615,0.14842367
3214,-0.07071746,0.081568874
3215,-0.20218423,0.27455196
3216,-0.2523736,0.19244719
3217,0.098075174,0.075231634
3218,-0.17721732,-0.23026402
3219,0.08910743,-0.02171519
3220,-0.12223534,0.18666793
3221,0.1083763,0.15212391
3222,-0.14604987,-0.115564376
3223,-0.47765124,-0.25749788
3224,-0.07730761,0.18512188
3225,0.020206312,-0.015411026
3226,-0.23559041,0.16224764
3227,-0.4728555,0.13965987
3228,0.042893417,0.16543144
3229,0.09832924,0.33956435
3230,0.30785725,0.24039572
3231,-0.12412851,-0.13902341
3232,-0.41958517,-0.24876772
3233,-0.19698612,-0.36560684
3234,-0.16314094,0.046478424
3235,-0.1619563,-0.04923059
3236,0.4115051,-0.11116698
3237,-0.14514036,-0.07775399
3238,0.11594486,0.16304967
3239,0.19331458,-0.24016032
3240,-0.3811147,0.33294737
3241,-0.20709217,0.0013524534
3242,-0.15545882,-0.010900271
3243,-0.13204506,-0.13261047
3244,-0.24850737,0.16433816
3245,-0.16736671,0.31879035
3246,-0.22693996,-0.15130587
3247,-0.26650882,0.38549694
3248,-0.3028988,0.24448967
3249,0.061183136,0.090837784
3250,-0.2619376,0.12828925
3251,-0.11504661,0.29061761
3252,-0.21556889,0.081474066
3253,0.65169454,0.10839814
3254,-0.22813421,0.2097824
3255,-0.14136578,0.03195306
3256,-0.25454348,0.046529587
3257,-0.092917696,0.23899974
3258,-0.32895637,0.16694866
3259,0.01201222,0.05945449
3260,0.18223123,0.27274618
3261,0.045773882,0.030021986
3262,-0.45992148,0.16057457
3263,-0.18263568,0.10792138
3264,-0.087592594,0.2224254
3265,-0.021425355,0.102368996
3266,0.18915518,-0.044780586
3267,0.092640564,-0.02921033
3268,-0.08871065,0.44572836
3269,-0.33967063,0.3244067
3270,-0.15279219,0.24966648
3271,-0.00039659365,-0.3531076
3272,-0.31386134,0.07745125
3273,-0.04030289,0.43785718
3274,0.3221379,0.11025538
3275,-0.49662712,0.16495474
3276,-0.5145232,0.15410969
3277,-0.28377137,0.13532747
3278,0.0802749,0.27509895
3279,-0.053184435,-0.023137443
3280,-0.34200945,0.19410105
3281,-0.23302887,-0.031499807
3282,0.51521814,0.18407065
3283,-0.17415033,0.23028016
3284,-0.3543363,-0.13947754
3285,0.29447553,0.10805277
3286,0.1753716,0.09717463
3287,0.14320482,-0.37033606
3288,-0.37491682,-0.23256388
3289,-0.34761536,0.0032718345
3290,-0.19102465,0.22154173
3291,-0.1303382,-0.34919327
3292,-0.060033724,-0.013408825
3293,-0.43023723,0.04679352
3294,-0.31007764,0.11841364
3295,-0.003947233,0.39254615
3296,0.04758747,0.2613754
3297,-0.122900836,0.2940576
3298,-0.17755024,0.31139886
3299,0.14120431,0.21124224
3300,-0.11915884,-0.017236607
3301,-0.0004489901,-0.16035593
3302,-0.3059137,0.44392213
3303,0.02002442,0.19257677
3304,-0.21230637,0.39624354
3305,0.019136723,0.0645806
3306,0.43092993,-0.058411885
3307,-0.33623123,-0.10398262
3308,-0.29121253,0.105032824
3309,0.10299313,-0.14374062
3310,-0.10075321,0.008768776
3311,-0.4034756,0.43009067
3312,-0.29247555,0.21075481
3313,-0.03842421,0.08866515
3314,0.13211854,-0.04568519
3315,0.14414868,0.02173433
3316,0.09676837,0.12019958
3317,-0.07742989,0.31861135
3318,-0.24679501,0.14656392
3319,-0.18027622,0.13473609
3320,-0.020192448,0.11326241
3321,-0.3224141,-0.3232378
3322,-0.31696355,-0.013842156
3323,0.04730437,0.03524531
3324,0.08402178,-0.06952635
3325,-0.015270816,0.60445553
3326,0.035176903,0.18967791
3327,-0.15030746,0.19500837
3328,-0.052932013,-0.2522153
3329,0.079807125,0.19195563
3330,0.33187798,-0.097312614
3331,-0.16400585,-0.028198369
3332,-0.32223764,0.12002926
3333,-0.013842663,0.014534668
3334,-0.08308623,0.18957177
3335,-0.26613244,0.16892785
3336,-0.1924047,0.2650259
3337,-0.053697612,-0.0024900276
3338,-0.2738529,0.23028916
3339,-0.21248342,0.07629177
3340,-0.21710072,-0.112907685
3341,-0.09438799,0.37861136
3342,-0.105660886,0.077659264
3343,-0.18005633,0.13723658
3344,-0.11376193,-0.22200124
3345,0.3676268,-0.054829832
3346,-0.48623127,0.27020732
3347,-0.3595727,0.4595094
3348,-0.22316463,0.057857204
3349,-0.07435962,0.32115757
3350,-0.067697205,0.13379617
3351,0.07862923,0.20284991
3352,0.14274825,0.39077684
3353,-0.1226524,0.019159332
3354,-0.008932543,-0.009499119
3355,0.05062191,0.014369695
3356,-0.35272652,0.10398231
3357,-0.21370646,0.15151115
3358,0.050290424,0.23826273
3359,0.005814076,0.011191299
3360,0.0047696237,0.22804075
3361,0.27846795,-0.020500107
3362,-0.020030918,0.091456115
3363,-0.4353268,0.11512272
3364,0.36042356,-0.055391017
3365,-0.37857282,0.12849604
3366,0.02362701,-0.06835156
3367,0.059773058,0.2552819
3368,-0.6038352,0.052517638
3369,-0.23172882,0.17336029
3370,-0.31880152,0.21281713
3371,-0.08336787,0.00648371
3372,0.08415563,0.25211462
3373,-0.10928522,-0.15877539
3374,-0.13628086,0.08135135
3375,-0.22201218,0.2270829
3376,-0.1746856,-0.25546074
3377,0.04003565,0.17503075
3378,-0.42013523,0.047471263
3379,-0.17240576,0.60271245
3380,-0.3850566,-0.04052709
3381,-0.08390956,0.27026218
3382,-0.07668431,0.06357109
3383,0.03289307,-0.15197945
3384,-0.33127823,0.0551115
3385,-0.19571343,0.054709196
3386,-0.07251442,-0.13617715
3387,0.10890895,0.3260229
3388,-0.27824792,0.05269798
3389,-0.38310432,0.1560483
3390,-0.58810073,0.18201916
3391,-0.07831112,0.4004566
3392,-0.41561222,0.0732895
3393,0.06040418,0.21844037
3394,0.009992111,0.14076228
3395,-0.19201238,-0.012519938
3396,-0.118689775,0.040423065
3397,-0.3568314,0.30280423
3398,0.032137707,-0.10115902
3399,-0.13054965,-0.19753054
3400,-0.102032065,0.029271748
3401,-0.20583674,0.43914887
3402,-0.4084487,0.42595994
3403,-0.05471865,0.087274246
3404,-0.28793213,-0.14603731
3405,0.2770697,0.07594663
3406,-0.16311735,0.16441661
3407,0.16476433,-0.20271915
3408,-0.103502445,0.30500972
3409,-0.02616768,0.2536416
3410,-0.40198115,-0.025941158
3411,0.10599181,-0.0078087375
3412,-0.3401949,0.48241788
3413,-0.16322844,-0.113674015
3414,0.0861618,0.35023364
3415,-0.409689,0.34169134
3416,-0.33707145,-0.13203353
3417,-0.022189347,0.16083057
3418,-0.00060814584,0.22561872
3419,-0.29055765,0.14176828
3420,-0.11506549,-0.086465515
3421,-0.22895779,0.25174093
3422,-0.29311422,0.27803507
3423,-0.17994002,-0.09106125
3424,-0.06037187,-0.017834289
3425,-0.014165255,0.14688492
3426,-0.28489563,0.18950339
3427,-0.13493353,0.12925598
3428,-0.2591676,0.24534228
3429,0.055632222,0.2712215
3430,0.020476494,-0.024438834
3431,-0.3153146,-0.026480917
3432,0.17878006,0.122551516
3433,-0.24479967,0.22721404
3434,-0.29692966,0.46242368
3435,0.008650325,0.46966144
3436,-0.17294702,0.06370438
3437,0.15456375,0.20486051
3438,0.00948376,0.27952102
3439,0.14475876,0.24513368
3440,-0.26620904,0.17707911
3441,-0.24806152,0.26088816
3442,-0.08683517,0.010143774
3443,-0.0045510144,0.24939613
3444,-0.30945802,0.16307923
3445,-0.0829766,-0.13911612
3446,-0.20256631,-0.079628564
3447,-0.27688724,0.22221714
3448,0.11269513,0.264905
3449,-0.08975909,-0.12927492
3450,-0.2456773,0.3718786
3451,-0.059699696,0.33475226
3452,-0.15211706,0.06622816
3453,-0.24874885,0.14212188
3454,-0.3737017,0.22115076
3455,0.26473084,-0.17139658
3456,-0.33169046,0.51057744
3457,0.22931877,0.21595223
3458,-0.34742987,0.02037682
3459,-0.2537762,0.122925855
3460,-0.15403281,0.0968435
3461,-0.21547765,0.41714686
3462,-0.32585654,0.13334474
3463,-0.3418134,0.07518202
3464,-0.15278944,0.052948285
3465,-0.14805351,0.32072228
3466,-0.29930508,0.10587009
3467,-0.28179678,0.04646048
3468,-0.31719798,-0.10823026
3469,0.17627515,0.001517635
3470,-0.14209779,0.23607826
3471,0.03141036,0.06579709
3472,-0.053849604,-0.023830255
3473,-0.4958896,0.09294171
3474,-0.086379915,0.23355491
3475,-0.23098847,-0.07937641
3476,-0.2711687,0.2114649
3477,-0.1734625,0.14874506
3478,-0.28077617,0.14877988
3479,-0.2508295,0.35960174
3480,-0.5103912,0.008382217
3481,-0.18981329,-0.08318144
3482,-0.068947285,0.0049306494
3483,0.02009551,0.19825283
3484,-0.23236999,0.34370533
3485,-0.09575466,-0.093613766
3486,-0.31871948,-0.12448668
3487,0.22944796,0.36440784
3488,-0.32120606,-0.1547511
3489,0.3301552,0.2760285
3490,-0.090542346,-0.011417644
3491,-0.057218328,0.056864887
3492,-0.053718388,-0.09603724
3493,-0.3407124,0.05618617
3494,0.25746897,0.54315174
3495,-0.25861424,0.18686283
3496,-0.26720968,-0.027937165
3497,-0.26476395,0.053340904
3498,-0.14977476,0.19099417
3499,0.28763872,0.19498444
3500,0.02848394,0.30230466
3501,-0.11774452,-0.12024924
3502,-0.5243033,0.14907871
3503,-0.11551999,-0.0109812375
3504,-0.14771608,0.38064232
3505,-0.010980152,0.08045454
3506,0.19961604,0.18517038
3507,-0.14468601,0.028445201
3508,-0.09105605,0.1460669
3509,-0.3574713,0.0010752878
3510,-0.16329257,-0.043742392
3511,0.017153844,-0.3561169
3512,0.019889854,0.17226616
3513,0.032821983,0.21797718
3514,-0.22987802,0.22663176
3515,-0.10829886,0.0052310154
3516,-0.0637955,0.23307201
3517,0.06883135,0.20325893
3518,-0.10045705,-0.1446679
3519,-0.16293107,-0.25776902
3520,0.18089852,-0.22300455
3521,0.010619277,0.26827016
3522,0.14117977,0.03634294
3523,0.024683256,-0.062980406
3524,-0.43622714,0.17569123
3525,0.12621798,0.060361803
3526,-0.11520792,0.12972344
3527,-0.18423612,0.39458603
3528,-0.119029626,0.10891387
3529,-0.13584155,0.1320138
3530,-0.08606392,-0.027648557
3531,-0.22238763,0.043615025
3532,-0.16695115,0.097540714
3533,-0.107594095,0.52575946
3534,-0.26626542,-0.01316884
3535,-0.028121812,0.28914413
3536,-0.15327568,0.10296211
3537,0.13645294,-0.094526485
3538,0.055343844,-0.074643135
3539,-0.09090033,0.13416986
3540,-0.25633305,-0.010253185
3541,0.099096164,0.37678474
3542,-0.30610448,0.090030044
3543,0.024424052,-0.095623724
3544,-0.15748133,0.15268081
3545,0.11130826,0.47373676
3546,-0.15259804,0.3195752
3547,-0.11044886,-0.031015577
3548,-0.312522,0.24522474
3549,0.11997741,0.14711186
3550,0.16931897,0.0870963
3551,-0.36401355,0.03373617
3552,0.065987505,-0.21530625
3553,-0.48550045,0.33741128
3554,-0.09339875,0.4126222
3555,-0.24289364,0.09559678
3556,-0.07361219,0.11773564
3557,-0.5774505,0.28134644
3558,-0.36517003,0.15778114
3559,-0.14021039,-0.23427917
3560,-0.05506298,0.27759942
3561,-0.34765548,0.2224953
3562,-0.11631544,-0.12440653
3563,0.4418967,-0.043477193
3564,-0.19000158,0.13606481
3565,-0.33955914,0.19723667
3566,0.058017485,-0.015613951
3567,0.19463891,0.12259937
3568,0.24517548,0.224639
3569,-0.01992674,0.09284109
3570,-0.030898646,0.20709102
3571,-0.18033351,0.12201411
3572,-0.34668195,0.018085001
3573,-0.18967853,-0.061561666
3574,-0.13309763,-0.056875944
3575,-0.62669873,0.37781706
3576,-0.122092985,0.20446044
3577,-0.1465508,0.29750153
3578,-0.09207098,0.076908484
3579,-0.0674397,0.054929584
3580,-0.034896184,0.2146145
3581,-0.13634546,0.13590859
3582,0.079514235,0.35282695
3583,-0.1847869,0.3015376
3584,-0.4860886,0.112202704
3585,-0.22528663,0.3368686
3586,-0.17288128,0.36968094
3587,0.047088273,-0.31855667
3588,-0.47133288,0.052123148
3589,-0.23182712,-0.19087923
3590,-0.26757875,0.066569544
3591,-0.39565638,0.1603945
3592,-0.31211516,0.34088677
3593,-0.01724535,0.062617876
3594,-0.15485185,-0.16701129
3595,-0.043005545,-0.286704
3596,-0.16056223,0.15051678
3597,-0.047197275,0.32312712
3598,-0.03292338,-0.08217129
3599,-0.29368562,0.21141218
3600,-0.032254502,0.090057746
3601,-0.31881288,-0.15471323
3602,-0.1960285,0.14312892
3603,-0.074024975,0.10512534
3604,0.17007233,0.33791673
3605,-0.047659714,0.043409437
3606,0.09395505,0.27392247
3607,-0.35339132,0.12499994
3608,-0.49821034,0.24158596
3609,-0.34854886,0.18492958
3610,-0.025650498,0.45509532
3611,-0.017958472,-0.20130272
3612,-0.100897476,0.08066726
3613,0.11275087,-0.13282189
3614,-0.07446391,-0.069409624
3615,-0.3148833,0.017026436
3616,-0.25950208,0.1037206
3617,0.37724778,0.002356137
3618,-0.36074933,-0.055088516
3619,-0.25138387,0.3390727
3620,-0.30645028,0.06964014
3621,-0.15011236,0.03562268
3622,0.22014576,0.20883974
3623,-0.45029384,0.04575609
3624,-0.04398126,0.39863262
3625,-0.32812154,0.014666457
3626,0.35569206,-0.13928
3627,0.004439803,0.04723109
3628,-0.22394268,0.4792517
3629,-0.3562211,0.47752568
3630,0.20767705,0.18348342
3631,-0.053701144,0.17036682
3632,-0.047501184,-0.08148061
3633,0.045115672,0.015393125
3634,-0.39329863,0.5739282
3635,0.1743178,-0.16005272
3636,-0.28901377,0.110153936
3637,-0.08967256,0.15685146
3638,-0.0718991,-0.16396505
3639,-0.22535877,-0.058709703
3640,-0.014811351,0.10158794
3641,-0.106748536,0.3382038
3642,-0.23044772,0.31463823
3643,0.121916525,0.1665105
3644,0.36336118,0.1834136
3645,-0.37674442,0.29786983
3646,-0.32609233,0.4494964
3647,-0.31856567,0.19352819
3648,-0.02871489,0.19672753
3649,0.018098025,0.065132335
3650,-0.1946364,0.16929649
3651,-0.093487464,0.24931303
3652,0.120361105,-0.066473626
3653,-0.26099178,0.12455357
3654,0.03909526,0.09589327
3655,-0.3173243,0.07085817
3656,0.07957614,0.14217292
3657,-0.12213892,0.19960599
3658,-0.3134582,0.60253865
3659,-0.20140627,0.62421125
3660,0.37634316,0.33449754
3661,0.41691393,-0.065381676
3662,-0.101303495,-0.1706011
3663,-0.1518338,0.06909443
3664,-0.112183854,0.16018488
3665,-0.13946378,-0.32790095
3666,-0.114245266,-0.16024277
3667,-0.2664983,0.014584842
3668,-0.15821409,0.07069463
3669,-0.20374632,0.18853913
3670,-0.0029708485,0.38194996
3671,-0.4370544,0.09884797
3672,0.28118336,-0.053755954
3673,-0.029820278,0.17439991
3674,-0.12683697,0.13585109
3675,-0.11203,0.42695373
3676,-0.07339321,-0.044854473
3677,-0.045677394,-0.17405625
3678,-0.3888169,0.16245222
3679,-0.35383937,0.08787468
3680,0.19711256,0.20697245
3681,-0.1635925,0.114092305
3682,0.2350026,0.23728637
3683,-0.2692118,0.2934503
3684,-0.35413912,0.21914642
3685,-0.18762241,0.024621058
3686,-0.27462116,0.40309367
3687,-0.08744563,-0.0027352315
3688,-0.0004759926,0.10754603
3689,-0.1894623,0.110360265
3690,-0.22938187,0.22561894
3691,0.23796019,0.19200338
3692,-0.16046746,0.051033102
3693,-0.14628932,0.17118141
3694,0.19807978,-0.17607704
3695,-0.12812667,0.1326559
3696,-0.46375123,0.040216014
3697,-0.09525799,-0.039884187
3698,0.03312635,-0.04239213
3699,-0.0085528735,0.40207613
3700,-0.14189722,0.16316101
3701,0.16723289,0.29742673
3702,-0.022148658,0.10513567
3703,-0.18220297,0.110766485
3704,-0.18211879,-0.029736644
3705,0.023916606,0.17531018
3706,-0.19328901,0.06267898
3707,0.13647711,-0.066330366
3708,-0.36777148,0.09936279
3709,-0.032912217,0.1549369
3710,-0.09565187,0.11192894
3711,-0.010104146,0.31642544
3712,-0.24058564,0.013834701
3713,-0.46712065,0.19310056
3714,-0.26347038,-0.01754526
3715,0.07061493,0.19934754
3716,0.24633296,-0.054442085
3717,-0.21244927,-0.273761
3718,-0.023114443,0.19889207
3719,-0.47141698,-0.09491886
3720,-0.24989717,0.1286815
3721,0.10347173,0.08652249
3722,-0.39007822,0.07608244
3723,0.089699574,-0.12927459
3724,0.024515072,0.26372126
3725,-0.09401248,-0.2715845
3726,-0.394912,0.3077468
3727,-0.044397403,-0.2935557
3728,-0.32046464,-0.040828627
3729,0.018701244,0.08861569
3730,-0.172428,0.04705813
3731,-0.22696967,-0.1317879
3732,-0.061598808,0.26106098
3733,-0.5360603,0.30979046
3734,0.07403884,0.2347306
3735,-0.18383338,0.43446076
3736,-0.08635558,0.18164623
3737,-0.27578613,0.08395871
3738,0.08817059,0.22670117
3739,-0.28532073,-0.17674746
3740,-0.07928299,0.28938213
3741,-0.2363756,0.23248737
3742,-0.041286886,0.15248708
3743,-0.08970321,0.26114625
3744,-0.32154566,0.022046164
3745,-0.23057102,-0.008898311
3746,0.1324756,0.12290054
3747,-0.06476661,0.15902677
3748,-0.20065632,0.37036142
3749,-0.06690602,0.15751132
3750,0.012746884,0.20676279
3751,0.07223708,-0.16011281
3752,-0.13408291,0.111437425
3753,-0.1928108,-0.002513644
3754,0.013615498,0.0813683
3755,-0.16252744,0.20073506
3756,-0.18798345,0.08181334
3757,-0.036806826,0.07514804
3758,0.08593445,0.19458757
3759,-0.0750616,0.26177692
3760,-0.11029019,0.114186995
3761,-0.01802582,0.11654456
3762,-0.05677772,0.14711626
3763,-0.22103466,0.18649678
3764,0.07750982,0.033434432
3765,-0.23319204,0.17964222
3766,-0.077130415,-0.030873392
3767,-0.09408355,-0.082513526
3768,0.13606729,-0.04464257
3769,-0.13513976,0.06591465
3770,0.04786073,0.20068337
3771,-0.11147737,0.14562581
3772,-0.6221109,0.16467589
3773,-0.30970904,0.33597147
3774,0.058451667,-0.08244674
3775,-0.5552514,0.16195422
3776,-0.40603667,0.15759873
3777,-0.16929898,0.28574544
3778,-0.15106416,0.24305311
3779,-0.19986808,-0.038626276
3780,-0.21546572,0.29922548
3781,-0.46061477,-0.15060294
3782,0.50532144,0.17534569
3783,-0.14803845,0.0897642
3784,-0.05981864,-0.003802031
3785,-0.13738714,0.27751333
3786,-0.22385901,-0.4360772
3787,-0.2228867,-0.09088595
3788,-0.18615903,0.2193214
3789,-0.0902921,0.28363967
3790,-0.4243464,0.32488582
3791,-0.3439176,-0.076136984
3792,-0.36404815,-0.033783197
3793,-0.11165285,0.06697059
3794,0.2622177,-0.10470343
3795,0.37445307,0.28270483
3796,-0.05783723,-0.2635845
3797,-0.47176576,0.16467336
3798,-0.3223746,0.05050129
3799,-0.031733077,0.00066946074
3800,0.2674075,0.29959926
3801,-0.23670334,0.10125902
3802,-0.477522,0.027312798
3803,0.12737215,0.080700085
3804,-0.09954054,-0.09284325
3805,0.1031181,0.07554307
3806,-0.36604467,0.40292788
3807,-0.29081482,0.05816642
3808,-0.21467215,0.2185988
3809,-0.09070908,0.031299412
3810,-0.31719333,0.18516234
3811,-0.3501521,0.25957853
3812,0.08019822,-0.23713508
3813,0.16971084,0.21918574
3814,-0.31504115,0.16239983
3815,-0.2017302,0.2819883
3816,-0.33556637,-0.21716835
3817,-0.3069631,-0.01873359
3818,-0.056918804,0.020139642
3819,-0.38383552,0.41974398
3820,0.3296981,0.12820335
3821,0.20163848,0.12301655
3822,-0.23571622,0.00058817683
3823,-0.4208476,-0.2815012
3824,-0.057688724,0.2052124
3825,0.20300466,0.036785
3826,0.018356832,-0.00934309
3827,-0.23853233,0.12829371
3828,-0.24558972,0.20848604
3829,-0.29004076,0.10596201
3830,-0.11026896,0.026501779
3831,-0.3290659,0.20839486
3832,0.08179128,0.11885422
3833,0.06922731,-0.15845193
3834,-0.0370432,0.3060149
3835,0.0070727463,0.033400368
3836,-0.16409998,0.024022005
3837,-0.06896264,0.1016447
3838,-0.18589315,0.16757472
3839,-0.24914977,0.05007181
3840,-0.040005475,0.18880473
3841,0.47079185,-0.00631949
3842,-0.52184767,0.29911324
3843,-0.228727,0.13894752
3844,-0.23080464,-0.11076845
3845,-0.28751102,0.45010352
3846,-0.47708482,0.27620655
